"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06-28-2022","AQS","320030075","1","0.3","ppm","3","Joe Neal","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.270592","-115.238282"
"06-29-2022","AQS","320030075","1","0.3","ppm","3","Joe Neal","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.270592","-115.238282"
"06-30-2022","AQS","320030075","1","0.2","ppm","2","Joe Neal","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.270592","-115.238282"
"07-01-2022","AQS","320030075","1","0.2","ppm","2","Joe Neal","2","8.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.270592","-115.238282"
"05-11-2022","AQS","320030298","1","0.1","ppm","1","Green Valley","23","96.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"05-12-2022","AQS","320030298","1","0.2","ppm","2","Green Valley","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"05-13-2022","AQS","320030298","1","0.2","ppm","2","Green Valley","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"05-14-2022","AQS","320030298","1","0.3","ppm","3","Green Valley","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"05-15-2022","AQS","320030298","1","0.3","ppm","3","Green Valley","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"05-16-2022","AQS","320030298","1","0.2","ppm","2","Green Valley","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"05-17-2022","AQS","320030298","1","0.2","ppm","2","Green Valley","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"05-18-2022","AQS","320030298","1","0.2","ppm","2","Green Valley","18","75.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"05-19-2022","AQS","320030298","1","0.2","ppm","2","Green Valley","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"05-20-2022","AQS","320030298","1","0.2","ppm","2","Green Valley","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"05-21-2022","AQS","320030298","1","0.3","ppm","3","Green Valley","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"05-22-2022","AQS","320030298","1","0.3","ppm","3","Green Valley","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"05-23-2022","AQS","320030298","1","0.2","ppm","2","Green Valley","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"05-24-2022","AQS","320030298","1","0.2","ppm","2","Green Valley","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"05-25-2022","AQS","320030298","1","0.2","ppm","2","Green Valley","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"05-26-2022","AQS","320030298","1","0.2","ppm","2","Green Valley","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"05-27-2022","AQS","320030298","1","0.1","ppm","1","Green Valley","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"05-28-2022","AQS","320030298","1","0.1","ppm","1","Green Valley","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"05-29-2022","AQS","320030298","1","0.2","ppm","2","Green Valley","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"05-30-2022","AQS","320030298","1","0.2","ppm","2","Green Valley","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"05-31-2022","AQS","320030298","1","0.2","ppm","2","Green Valley","14","58.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06-01-2022","AQS","320030298","1","0.2","ppm","2","Green Valley","14","58.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06-02-2022","AQS","320030298","1","0.2","ppm","2","Green Valley","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06-03-2022","AQS","320030298","1","0.1","ppm","1","Green Valley","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06-04-2022","AQS","320030298","1","0.1","ppm","1","Green Valley","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06-05-2022","AQS","320030298","1","0","ppm","0","Green Valley","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06-06-2022","AQS","320030298","1","-0.1","ppm","0","Green Valley","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06-07-2022","AQS","320030298","1","0.1","ppm","1","Green Valley","15","63.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06-08-2022","AQS","320030298","1","0.1","ppm","1","Green Valley","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06-09-2022","AQS","320030298","1","0.1","ppm","1","Green Valley","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06-10-2022","AQS","320030298","1","0.3","ppm","3","Green Valley","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06-11-2022","AQS","320030298","1","0.1","ppm","1","Green Valley","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06-12-2022","AQS","320030298","1","0.1","ppm","1","Green Valley","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06-13-2022","AQS","320030298","1","0.1","ppm","1","Green Valley","2","8.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06-14-2022","AQS","320030298","1","0.2","ppm","2","Green Valley","9","38.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06-15-2022","AQS","320030298","1","0.2","ppm","2","Green Valley","23","96.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06-16-2022","AQS","320030298","1","0.2","ppm","2","Green Valley","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06-17-2022","AQS","320030298","1","0.1","ppm","1","Green Valley","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06-18-2022","AQS","320030298","1","0.1","ppm","1","Green Valley","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06-19-2022","AQS","320030298","1","0.2","ppm","2","Green Valley","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06-20-2022","AQS","320030298","1","0.2","ppm","2","Green Valley","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06-21-2022","AQS","320030298","1","0.3","ppm","3","Green Valley","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06-22-2022","AQS","320030298","1","0.2","ppm","2","Green Valley","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06-23-2022","AQS","320030298","1","0.1","ppm","1","Green Valley","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06-24-2022","AQS","320030298","1","0.2","ppm","2","Green Valley","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06-25-2022","AQS","320030298","1","0.2","ppm","2","Green Valley","2","8.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"06-30-2022","AQS","320030298","1","0.1","ppm","1","Green Valley","5","21.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"07-01-2022","AQS","320030298","1","0.1","ppm","1","Green Valley","2","8.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"01-01-2022","AQS","320030540","1","0.2","ppm","2","Jerome Mack-NCore","19","79.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"01-02-2022","AQS","320030540","1","0.9","ppm","10","Jerome Mack-NCore","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"01-03-2022","AQS","320030540","1","1.3","ppm","15","Jerome Mack-NCore","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"01-04-2022","AQS","320030540","1","1.2","ppm","14","Jerome Mack-NCore","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"01-05-2022","AQS","320030540","1","1.6","ppm","18","Jerome Mack-NCore","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"01-06-2022","AQS","320030540","1","1.6","ppm","18","Jerome Mack-NCore","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"01-07-2022","AQS","320030540","1","2.1","ppm","24","Jerome Mack-NCore","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"01-08-2022","AQS","320030540","1","0.7","ppm","8","Jerome Mack-NCore","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"01-09-2022","AQS","320030540","1","0.5","ppm","6","Jerome Mack-NCore","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"01-10-2022","AQS","320030540","1","0.9","ppm","10","Jerome Mack-NCore","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"01-11-2022","AQS","320030540","1","1.3","ppm","15","Jerome Mack-NCore","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"01-12-2022","AQS","320030540","1","1.6","ppm","18","Jerome Mack-NCore","17","71.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"01-13-2022","AQS","320030540","1","1.9","ppm","22","Jerome Mack-NCore","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"01-14-2022","AQS","320030540","1","1.1","ppm","13","Jerome Mack-NCore","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"01-15-2022","AQS","320030540","1","1.4","ppm","16","Jerome Mack-NCore","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"01-16-2022","AQS","320030540","1","1.7","ppm","19","Jerome Mack-NCore","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"01-17-2022","AQS","320030540","1","1.6","ppm","18","Jerome Mack-NCore","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"01-18-2022","AQS","320030540","1","0.9","ppm","10","Jerome Mack-NCore","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"01-19-2022","AQS","320030540","1","1.4","ppm","16","Jerome Mack-NCore","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"01-20-2022","AQS","320030540","1","1","ppm","11","Jerome Mack-NCore","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"01-21-2022","AQS","320030540","1","1.2","ppm","14","Jerome Mack-NCore","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"01-22-2022","AQS","320030540","1","0.1","ppm","1","Jerome Mack-NCore","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"01-23-2022","AQS","320030540","1","1","ppm","11","Jerome Mack-NCore","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"01-24-2022","AQS","320030540","1","1.3","ppm","15","Jerome Mack-NCore","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"01-25-2022","AQS","320030540","1","1.4","ppm","16","Jerome Mack-NCore","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"01-26-2022","AQS","320030540","1","1","ppm","11","Jerome Mack-NCore","15","63.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"01-27-2022","AQS","320030540","1","1.4","ppm","16","Jerome Mack-NCore","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"01-28-2022","AQS","320030540","1","1.1","ppm","13","Jerome Mack-NCore","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"01-29-2022","AQS","320030540","1","1.8","ppm","20","Jerome Mack-NCore","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"01-30-2022","AQS","320030540","1","1.5","ppm","17","Jerome Mack-NCore","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"01-31-2022","AQS","320030540","1","1.6","ppm","18","Jerome Mack-NCore","16","67.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"02-01-2022","AQS","320030540","1","0.1","ppm","1","Jerome Mack-NCore","8","33.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"02-02-2022","AQS","320030540","1","0.1","ppm","1","Jerome Mack-NCore","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"02-03-2022","AQS","320030540","1","0.2","ppm","2","Jerome Mack-NCore","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"02-04-2022","AQS","320030540","1","0.9","ppm","10","Jerome Mack-NCore","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"02-05-2022","AQS","320030540","1","1.3","ppm","15","Jerome Mack-NCore","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"02-06-2022","AQS","320030540","1","1.6","ppm","18","Jerome Mack-NCore","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"02-07-2022","AQS","320030540","1","0.8","ppm","9","Jerome Mack-NCore","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"02-08-2022","AQS","320030540","1","1.3","ppm","15","Jerome Mack-NCore","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"02-09-2022","AQS","320030540","1","0.6","ppm","7","Jerome Mack-NCore","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"02-10-2022","AQS","320030540","1","0.8","ppm","9","Jerome Mack-NCore","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"02-11-2022","AQS","320030540","1","1.1","ppm","13","Jerome Mack-NCore","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"02-12-2022","AQS","320030540","1","0.9","ppm","10","Jerome Mack-NCore","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"02-13-2022","AQS","320030540","1","1.3","ppm","15","Jerome Mack-NCore","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"02-14-2022","AQS","320030540","1","1.6","ppm","18","Jerome Mack-NCore","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"02-15-2022","AQS","320030540","1","0.2","ppm","2","Jerome Mack-NCore","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
"02-16-2022","AQS","320030540","1","0.2","ppm","2","Jerome Mack-NCore","24","100.0000","42101","Carbon monoxide","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.141875","-115.078742"
